"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:1903169","regulation of calcium ion transmembrane transport","38/2867","158/18860",0.240506329113924,1.58212395085058,3.1110586136474,0.00226489768418323,0.0155574158442371,0.0109507095881116,"CX3CL1/FYN/ATP1A2/ADCYAP1R1/P2RX5/CBARP/CACNA1F/CEMIP/JPH1/CAV1/TSPAN13/CACNG1/CASQ2/CRHR1/HRC/APLNR/BIN1/CXCL9/ATP1B1/SNCA/ANK2/TMC2/CACNA2D1/CLIC2/MS4A1/GPER1/CXCL10/CXCL11/PRNP/NPPA/GRIN1/AKAP5/F2R/DRD1/CXCR3/ASPH/PLN/DMD",38
"BP","GO:0141193","nuclear receptor-mediated signaling pathway","48/2867","211/18860",0.227488151658768,1.49648641098164,3.07064088004973,0.00229798471558047,0.0157668725575775,0.0110981440760777,"CYP26B1/FKBP4/IGF1/LMO3/PGR/ESR1/CYP26A1/RHOXF1/SFRP1/EZH2/CYP27B1/VDR/NR3C1/TCF21/ESRRB/CRY2/TWIST1/PTGIS/BMP2/THRA/NR1D1/KLF2/ALDH1A2/FOXA1/PPARG/PIM1/ESR2/RXRG/HMGA2/THRB/NR3C2/DAB2/FOXH1/DHRS3/FABP5/GPER1/PDE3A/LEP/ZNF366/PER1/SRARP/PRAME/PPARA/CYP26C1/AKR1C3/KANK2/ZNF536/PLIN5",48
"BP","GO:0097553","calcium ion transmembrane import into cytosol","45/2867","195/18860",0.230769230769231,1.51807034960157,3.07893311011429,0.00230358764581648,0.0157874963911143,0.0111126609864641,"CX3CL1/FYN/ATP1A2/ATP2B4/ADCYAP1R1/CACNA1S/P2RX5/CACNA1F/CEMIP/JPH1/CAV1/CASQ2/PKD2/CCR7/NALF2/HRC/APLNR/CCL21/PLCE1/FGF2/CXCL9/SNCA/ANK2/CACNA2D1/PLCL2/SLC24A2/CLIC2/MS4A1/CACNA1D/CCR5/GPER1/CXCL10/CXCL11/PRNP/GRIN1/AKAP5/F2R/DRD1/CXCR3/CACNA1E/ASPH/PLN/RYR3/DMD/GRIN2B",45
"BP","GO:0003081","regulation of systemic arterial blood pressure by renin-angiotensin","12/2867","33/18860",0.363636363636364,2.39211085391762,3.38881949099292,0.0023233241684829,0.0158335063006811,0.0111450469021513,"RPS6KA2/CMA1/PCSK5/TACR1/ACE2/EDNRB/ENPEP/AGTR1/ANPEP/F2R/MME/SUCNR1",12
"BP","GO:0010644","cell communication by electrical coupling","12/2867","33/18860",0.363636363636364,2.39211085391762,3.38881949099292,0.0023233241684829,0.0158335063006811,0.0111450469021513,"ATP1A2/TBX5/ATP1A3/CAV1/CASQ2/ATP1B2/HRC/ATP1B1/ANK3/GJB2/IRX3/ASPH",12
"BP","GO:0046457","prostanoid biosynthetic process","12/2867","33/18860",0.363636363636364,2.39211085391762,3.38881949099292,0.0023233241684829,0.0158335063006811,0.0111450469021513,"PTGS2/EDN1/PLA2G3/PLA2G4A/PTGIS/EDN2/FABP5/CTHRC1/AVPR1A/PLA2G4F/AKR1C3/MIF",12
"BP","GO:0071295","cellular response to vitamin","12/2867","33/18860",0.363636363636364,2.39211085391762,3.38881949099292,0.0023233241684829,0.0158335063006811,0.0111450469021513,"TNC/SFRP1/COL1A1/FOLR1/CYP27B1/VDR/POSTN/PIM1/FOLR2/LEP/PENK/KANK2",12
"BP","GO:1905476","negative regulation of protein localization to membrane","12/2867","33/18860",0.363636363636364,2.39211085391762,3.38881949099292,0.0023233241684829,0.0158335063006811,0.0111450469021513,"RHOQ/LYPLA1/WNK4/TMBIM1/LYPD1/DAB2/PID1/PKDCC/MRAP/LRRC15/SFN/FZD9",12
"BP","GO:0007159","leukocyte cell-cell adhesion","89/2867","439/18860",0.202733485193622,1.33364266855658,2.99478364756842,0.0023277467641498,0.015845881947667,0.0111537579964271,"FYN/IGF1/PRKCZ/SIRPG/CD209/EFNB1/EZR/LGALS1/XBP1/PYCARD/IL4I1/CAV1/GATA3/CXCL12/VSIR/ZBTB16/CRTAM/CD5/MDK/CD81/IL23A/BCL6/HHLA2/NR5A2/TNFSF4/GPAM/TNFSF11/CD80/PCK1/SOX4/EFNB2/CCR7/STAT5A/FOXJ1/ASS1/VTCN1/ANXA1/DTX1/NT5E/IL6/KLF4/CCL21/LEF1/CD27/SKAP1/ERBB2/ILDR2/TNIP1/TNFRSF21/IL18/ADAM8/CCL28/JAM2/VSIG4/RUNX1/TNFRSF13C/TGFBR2/CTLA4/ICOS/IGF2/RHOH/UMOD/YWHAG/LRG1/PRNP/RASGRP1/OLR1/STAT5B/SELP/LEP/CHST2/SOX12/FUT7/TIGIT/CLEC4G/ASCL2/BTLA/PPARA/PLA2G2A/PDCD1/PDCD1LG2/SIRPA/CARD11/CR1/BTNL2/HLA-E/HLA-DQB2/HLA-DQA1/HLA-DQA2",89
"BP","GO:0003170","heart valve development","22/2867","78/18860",0.282051282051282,1.85541931617969,3.20526280717441,0.00234410614368558,0.0158549910601803,0.0111601698097217,"TNFRSF1B/TIE1/TBX5/GATA3/TWIST1/SOX4/SOX9/BMP2/DLL4/ROCK2/APLNR/SMAD6/CDH11/NOTCH1/ADAMTS5/TGFBR2/ADAMTS9/TBX20/HEY1/NPPA/SLIT3/PDE2A",22
"BP","GO:0009880","embryonic pattern specification","22/2867","78/18860",0.282051282051282,1.85541931617969,3.20526280717441,0.00234410614368558,0.0158549910601803,0.0111601698097217,"MEOX1/EFNB1/NRP1/CHRDL1/MEOX2/ZBTB16/WNT5A/SATB2/STIL/MEIS2/SMAD6/PCSK6/DOP1B/SIM2/TDRD5/FZD5/MESP1/ERBB4/TDRD6/RIPPLY3/WT1/PTCH1",22
"BP","GO:2000242","negative regulation of reproductive process","22/2867","78/18860",0.282051282051282,1.85541931617969,3.20526280717441,0.00234410614368558,0.0158549910601803,0.0111601698097217,"IGF1/YBX3/RPS6KA2/TRIP13/TIMP1/TTK/WNT5A/DUSP1/PAEP/ZWINT/ACVR1C/PKMYT1/SERPINF1/SULF1/KNL1/FBXO43/KIT/NPR2/ZFPM2/PTGDR2/WT1/SYCP2",22
"BP","GO:0030308","negative regulation of cell growth","41/2867","174/18860",0.235632183908046,1.55006033781156,3.08627763145925,0.00234548140079763,0.0158549910601803,0.0111601698097217,"SEMA3G/FHL1/CDH1/FSTL4/NRP1/SFRP1/PTPRS/WNT3/CRYAB/CYP27B1/BCL6/WNT5A/HYAL1/TNR/RGS4/SPP1/INHBA/CDKN2C/PSRC1/CCN3/ACVRL1/ESR2/SFRP2/DAB2/SCGB3A1/MSX1/TRIM46/PI16/SOX17/DCSTAMP/FBP1/NPR1/NPPA/RGMA/CAV3/SLIT3/WT1/PPARA/DCUN1D3/TRIM40/MEG3",41
"BP","GO:0035336","long-chain fatty-acyl-CoA metabolic process","10/2867","25/18860",0.4,2.63132193930938,3.45569239417697,0.00235516646279698,0.0158549910601803,0.0111601698097217,"DGAT2/ACSL4/ELOVL3/ACSL1/ELOVL7/HACD1/DGAT1/ACSL5/ELOVL2/HACD2",10
"BP","GO:0040037","negative regulation of fibroblast growth factor receptor signaling pathway","10/2867","25/18860",0.4,2.63132193930938,3.45569239417697,0.00235516646279698,0.0158549910601803,0.0111601698097217,"NGFR/GATA3/WNT5A/SPRY2/SULF1/FGF2/CREB3L1/SPRY1/SHISA2/SULF2",10
"BP","GO:0060444","branching involved in mammary gland duct morphogenesis","10/2867","25/18860",0.4,2.63132193930938,3.45569239417697,0.00235516646279698,0.0158549910601803,0.0111601698097217,"PGR/ESR1/VDR/WNT5A/MSX2/EPHA2/CCL11/CAV3/CSMD1/CSF1",10
"BP","GO:0072243","metanephric nephron epithelium development","10/2867","25/18860",0.4,2.63132193930938,3.45569239417697,0.00235516646279698,0.0158549910601803,0.0111601698097217,"SOX8/PKD2/SOX9/OSR1/UMOD/ADIPOQ/WNT7B/POU3F3/LGR4/AQP1",10
"BP","GO:0072677","eosinophil migration","10/2867","25/18860",0.4,2.63132193930938,3.45569239417697,0.00235516646279698,0.0158549910601803,0.0111601698097217,"CX3CL1/DAPK2/CCL24/CCL8/CCL21/ADAM8/PTGER4/SCG2/CCL11/CCL13",10
"BP","GO:2000831","regulation of steroid hormone secretion","10/2867","25/18860",0.4,2.63132193930938,3.45569239417697,0.00235516646279698,0.0158549910601803,0.0111601698097217,"POMC/SPP1/ECRG4/CRHR1/CRY2/AGTR1/DAB2/BMP6/KCNK9/C1QTNF1",10
"BP","GO:0033500","carbohydrate homeostasis","61/2867","282/18860",0.216312056737589,1.42296665157688,3.02997754627741,0.00236167596347277,0.01588122586499,0.0111786362267313,"CFTR/PDK4/PDK2/ABCC8/MLXIPL/IGF1/PTPRN/NGFR/ADGRF5/OPRK1/CMA1/TREM2/XBP1/PYGL/CCN4/COL1A1/PPARGC1A/GPLD1/SLC29A1/PDE8B/POMC/LEPR/CNR1/GPR68/CRY2/OBP2A/PCK1/SOX4/NR1D1/FOXA1/PPARG/INPP5K/SERPINF1/HNF1A/IL6/RBP4/FBN2/ABCA12/ADRA2A/FOXO1/KCNB1/HK2/FGFR4/KLF15/FABP5/GPER1/GPR27/LEP/RMI1/BHLHA15/ADIPOQ/SLC2A4/CAV3/CSMD1/EFNA5/PRKN/PTCH1/IRS2/SUCNR1/PPP1R3G/CEBPA",61
"BP","GO:0010642","negative regulation of platelet-derived growth factor receptor signaling pathway","7/2867","14/18860",0.5,3.28915242413673,3.62774994223896,0.00237999841400366,0.015919904304454,0.0112058615938573,"NDRG4/NHERF1/LRP1/MYOCD/SNCA/ADIPOQ/APOD",7
"BP","GO:0010745","negative regulation of macrophage derived foam cell differentiation","7/2867","14/18860",0.5,3.28915242413673,3.62774994223896,0.00237999841400366,0.015919904304454,0.0112058615938573,"NR1H3/CETP/PPARG/ABCA5/ABCA1/ADIPOQ/PPARA",7
"BP","GO:0046322","negative regulation of fatty acid oxidation","7/2867","14/18860",0.5,3.28915242413673,3.62774994223896,0.00237999841400366,0.015919904304454,0.0112058615938573,"FMO1/DGAT2/ACACB/FMO2/ACADL/SOX9/PLIN5",7
"BP","GO:0097107","postsynaptic density assembly","11/2867","29/18860",0.379310344827586,2.49521908037959,3.41173543180094,0.00238108279361633,0.015919904304454,0.0112058615938573,"FGFR1/CBLN1/PTPRS/CSMD2/LRRC4B/NTRK3/LRRTM2/CASKIN1/NRXN1/RELN/SHANK3",11
"BP","GO:0006006","glucose metabolic process","47/2867","206/18860",0.228155339805825,1.50087537800414,3.06045159721728,0.00238314079898884,0.015919904304454,0.0112058615938573,"PDK4/PDK2/IGF1/DGAT2/ACACB/PGM1/C1QTNF3/SORBS1/ALDOC/PPARGC1A/GPLD1/NR3C1/KAT2B/LEPR/PCK1/GNMT/PDHA1/SDS/ALDOB/RBP4/FBN2/SORD/PMAIP1/RORC/FOXO1/PFKFB1/HK2/TFF3/FABP5/PGAM2/FBP1/PGM2L1/IGF2/GPD1/PFKFB3/ZNF692/PC/C1QTNF1/LEP/ADIPOQ/PRKN/IRS2/PPARA/KCNJ11/APOD/ZFP92/PPP1R3G",47
"BP","GO:2000241","regulation of reproductive process","47/2867","206/18860",0.228155339805825,1.50087537800414,3.06045159721728,0.00238314079898884,0.015919904304454,0.0112058615938573,"IGF1/YBX3/ASPM/RPS6KA2/TRIP13/AURKA/ESR1/TIMP1/SFRP1/RAD51AP1/CCR6/TTK/WNT5A/TACR1/DUSP1/MSX2/PAEP/INHBA/ZWINT/ACVR1C/TCP11/SOX9/PKMYT1/PKDREJ/SERPINF1/EDNRB/SULF1/KNL1/SPATA22/FBXO43/KIT/CDC25C/NPR2/INHBB/MSX1/DEFB1/BNC1/ZFPM2/PDE3A/UMODL1/MAPK15/CCDC87/PTGDR2/WT1/SYCP2/SYCE3/APELA",47
"BP","GO:0051051","negative regulation of transport","94/2867","468/18860",0.200854700854701,1.32128345243099,2.97992280278655,0.00239403599933934,0.0159451786691803,0.0112236519666874,"WDR54/ABCC8/ATP1A2/NR1H3/TNFRSF1B/GPM6B/PTGER3/ATP9A/ERBB3/ACSL4/EDN1/OPRK1/CBARP/DERL3/MMP9/FERMT1/CACNA1F/GABRE/CAV1/NHERF1/CRYAB/VDR/PDE8B/RGS4/VAMP8/CASQ2/CRHR1/LYPLA1/CRY2/INHBA/ACVR1C/PACSIN1/WNK4/BEST3/GNAI1/GNAZ/MAP1B/INPP5K/SPX/ANXA1/CD36/MDFIC/BIN1/CCN3/BARD1/HADH/OAZ3/OSR1/SNCA/CRHBP/LRRTM2/NOTCH1/ADRA2A/FOXO1/ANK3/FRMD4A/PID1/ANGPT1/PROM2/CABP1/KCNB1/PKDCC/INHBB/ADORA1/TRAT1/NPY5R/FABP5/CLDN3/STXBP6/PCSK9/KCNK9/TRH/PTPRM/LEP/MCTP1/KCNE1/ADIPOQ/F2R/CAV3/ABAT/BMP8A/ADRA2C/NPY2R/PRKN/IRS2/FFAR4/KCNJ11/APOD/NMB/KEL/SIRPA/PLN/FAM3D/ARHGAP8",94
"BP","GO:0000768","syncytium formation by plasma membrane fusion","19/2867","64/18860",0.296875,1.95293425183118,3.23316906069431,0.00239479324312579,0.0159451786691803,0.0112236519666874,"CD9/EHD2/RAPGEF3/CACNA1S/TREM2/CCL8/CD81/GDF15/CAMK1/ADGRB3/CXCL9/ADAMTS5/SCGB3A1/DCSTAMP/CXCL10/CAV3/MYMK/ERVFRD-1/MYMX",19
"BP","GO:0140253","cell-cell fusion","19/2867","64/18860",0.296875,1.95293425183118,3.23316906069431,0.00239479324312579,0.0159451786691803,0.0112236519666874,"CD9/EHD2/RAPGEF3/CACNA1S/TREM2/CCL8/CD81/GDF15/CAMK1/ADGRB3/CXCL9/ADAMTS5/SCGB3A1/DCSTAMP/CXCL10/CAV3/MYMK/ERVFRD-1/MYMX",19
"BP","GO:0045787","positive regulation of cell cycle","73/2867","349/18860",0.209169054441261,1.37597780493972,3.00170624799633,0.00241603776583279,0.0160690301734109,0.0113108298031905,"IGF1/FGFR1/EDN1/CDC14B/AURKA/BIRC5/MAP3K20/CDC6/PTK6/FAM83D/RGCC/EZH2/SLC6A4/NCAPG/RAD51AP1/KAT2B/WNT5A/ECT2/PROX1/KIF14/CCND2/MSX2/NCAPH/STIL/STAT5A/DLGAP5/HSPA2/E2F8/FOXA1/KCNA5/RAB11FIP4/CCNB1/MEIS2/ROCK2/CDCA8/ANXA1/ESPL1/USP44/PIM1/NUSAP1/KIF23/KNL1/LEF1/BRCA2/PLK4/DTL/EGFR/ADAMTS1/SKA1/CDC25C/NPR2/CXCR5/RACGAP1/TAL1/DDR2/MSX1/POC1A/MAD2L1/TBX20/E2F7/IGF2/BUB1/CDK1/RRM2/STAT5B/UBE2C/CCNE2/ATAD5/AURKB/MAPK15/UBE2E2/PKP3/CDC14C",73
"BP","GO:0044786","cell cycle DNA replication","15/2867","46/18860",0.326086956521739,2.14509940704569,3.29222678458694,0.00244343926765526,0.0162335161836899,0.0114266098625466,"RAD51/MCM2/FGFR1/CDC45/GINS1/MCM4/BCL6/E2F8/BRCA2/E2F7/CDT1/TK1/CDK1/ATAD5/BLM",15
"BP","GO:0001578","microtubule bundle formation","34/2867","138/18860",0.246376811594203,1.6207417742123,3.09872191815975,0.00246297090204262,0.0163275900910764,0.0114928275461209,"ZMYND10/DNAH5/CAPN6/PLA2G3/SPEF1/SPAG1/ODAD1/NEURL1/KIF20A/DNAH7/BBOF1/DNAI1/DNAH8/FOXJ1/MAP1B/PSRC1/TTLL8/LRRC46/CFAP74/DNAAF1/LRGUK/TPPP3/RSPH1/PIERCE1/CFAP157/TRIM46/CFAP47/PLK1/DNAAF3/TPPP/CFAP65/DNAJB13/CFAP43/ODAD3",34
"BP","GO:0007368","determination of left/right symmetry","34/2867","138/18860",0.246376811594203,1.6207417742123,3.09872191815975,0.00246297090204262,0.0163275900910764,0.0114928275461209,"DNAH5/NDRG4/ENG/NKX3-2/FOLR1/WNT5A/PKD2/DNAI1/STIL/OVOL2/FOXJ1/MICAL2/APLNR/CFC1/CFC1B/PCSK6/DAAM2/NOTCH1/ENKUR/DNAAF1/PKD1L1/PIERCE1/FOXH1/TGFBR2/TBX20/SOX17/DPCD/MESP1/DNAAF3/CFAP53/CIROZ/ODAD3/SOX18/CFAP45",34
"BP","GO:0031100","animal organ regeneration","17/2867","55/18860",0.309090909090909,2.03329422582998,3.24920330624987,0.00248071196328968,0.0164272854301067,0.011563002099269,"F7/TGFBR3/GSTP1/AURKA/SLC7A5/EZH2/CXCL12/LPIN1/IL6/HSPG2/CCNA2/NOTCH1/CLDN1/CA3/PTCH1/SULF2/CEBPA",17
"BP","GO:0048041","focal adhesion assembly","24/2867","88/18860",0.272727272727273,1.79408314043822,3.1612602231668,0.00249624983423099,0.0165121901439502,0.0116227656791123,"MYOC/GPM6B/FERMT2/CAMSAP3/SORBS1/NRP1/CORO2B/SFRP1/ITGB1BP1/TEK/KDR/ROCK2/THSD1/TLN1/ACVRL1/CDH11/DMTN/DLC1/GREM1/FAM107A/PEAK1/EFNA5/APOD/STON1",24
"BP","GO:0019319","hexose biosynthetic process","26/2867","98/18860",0.26530612244898,1.74526455158275,3.131786478403,0.00257906993871981,0.0170414849537801,0.0119953310078902,"PDK2/DGAT2/PGM1/C1QTNF3/ALDOC/PPARGC1A/NR3C1/KAT2B/LEPR/PCK1/GNMT/SDS/ALDOB/RBP4/SORD/FOXO1/PFKFB1/PGAM2/FBP1/GPD1/PFKFB3/ZNF692/PC/LEP/ADIPOQ/PPARA",26
"BP","GO:0050807","regulation of synapse organization","68/2867","322/18860",0.211180124223602,1.38920723503912,2.98253541945105,0.00260626519652554,0.0171973944030392,0.0121050741116275,"MYCBP2/FYN/CYFIP2/CAMK2B/GPC4/CTTNBP2/PAK3/FGFR1/IGSF9/TREM2/SIX4/SYNDIG1/CBLN1/PTPRS/NEURL1/LIN7A/PRMT8/NEDD9/WNT5A/MARK1/PLPPR4/ADGRB2/NRN1/RAB17/LRRC4B/MAP1B/CAMK1/LRP4/ADGRB3/PLXNC1/ABHD17C/ITPKA/FGF7/NTRK3/CBLN2/SNCA/LRRTM2/TPBG/NLGN4X/VLDLR/NTRK2/SLC7A11/KCNK13/SPARCL1/FARP1/LRFN5/CASKIN1/NLGN1/FRMPD4/ZNF804A/CDH2/PRNP/LRRC15/LRRN3/CDK5R1/NECTIN3/NRXN1/GRID1/EFNA5/SLITRK6/FLRT2/SLITRK2/THBS2/RELN/ARHGEF15/ITSN1/SHANK3/GRIN2B",68
"BP","GO:0032496","response to lipopolysaccharide","73/2867","350/18860",0.208571428571429,1.37204643978275,2.97465205702363,0.00260832334916962,0.0171973944030392,0.0121050741116275,"ABCC8/CX3CL1/FMO1/CPS1/NR1H3/VIM/TNFRSF1B/TNIP3/EDN1/IL12RB2/OPRK1/GSTP1/IRAK3/TREM2/XBP1/MMP9/E2F1/SLC7A5/PYCARD/SERPINE1/CYP27B1/SASH1/WNT5A/PLSCR4/KMO/TNFSF4/KCNJ8/CD80/PTGFR/NR4A1/SLPI/EFNB2/CCR7/NR1D1/ZFP36/LBP/ASS1/AKAP12/CD36/EDNRB/IL6/TLR4/SMAD6/CXCL9/SNCA/TNIP1/LCN2/NOTCH1/MMP3/IL18/CCL28/BMP6/CXCL13/CCR5/ALPL/CLDN1/PPBP/ABCA1/GPX4/CXCL10/UMOD/FOS/SELP/F2R/PENK/PALM3/CNR2/S100A14/PDCD1LG2/ADH5/SIRPA/MIR342/MIF",73
"BP","GO:1903037","regulation of leukocyte cell-cell adhesion","82/2867","401/18860",0.204488778054863,1.34518952009582,2.95824345029592,0.00264282327080455,0.0174059833837712,0.0122518978112796,"FYN/IGF1/PRKCZ/SIRPG/CD209/EFNB1/LGALS1/XBP1/PYCARD/IL4I1/CAV1/GATA3/CXCL12/VSIR/ZBTB16/CRTAM/CD5/MDK/CD81/IL23A/BCL6/HHLA2/NR5A2/TNFSF4/GPAM/TNFSF11/CD80/PCK1/SOX4/EFNB2/CCR7/STAT5A/FOXJ1/ASS1/VTCN1/ANXA1/DTX1/IL6/KLF4/CCL21/LEF1/CD27/SKAP1/ERBB2/ILDR2/TNFRSF21/IL18/ADAM8/CCL28/VSIG4/RUNX1/TNFRSF13C/TGFBR2/CTLA4/ICOS/IGF2/RHOH/YWHAG/PRNP/RASGRP1/STAT5B/SELP/LEP/CHST2/SOX12/FUT7/TIGIT/CLEC4G/ASCL2/BTLA/PPARA/PLA2G2A/PDCD1/PDCD1LG2/SIRPA/CARD11/CR1/BTNL2/HLA-E/HLA-DQB2/HLA-DQA1/HLA-DQA2",82
"BP","GO:0006575","modified amino acid metabolic process","44/2867","191/18860",0.230366492146597,1.51542101216771,3.03128299600029,0.00264909824359419,0.017428428812564,0.0122676969243682,"IYD/DPEP1/CHDH/GSTO2/MTHFD2/GSTP1/PLA2G3/GSR/HPN/SLC1A1/GATA3/FOLR1/SLC1A2/AGXT2/ACADL/TPO/PCYOX1/NDP/GNMT/BBOX1/ASS1/CKMT2/DMGDH/BHMT2/GSTM5/IDH1/SLCO1C1/MBOAT2/ALDH1L1/SNCA/BHMT/SLC26A7/SLC7A11/ALDH4A1/CKB/SERINC2/TYMS/SHMT1/CPT1B/DIO1/CKMT1A/CKMT1B/HOGA1/GSTA1",44
"BP","GO:0071398","cellular response to fatty acid","14/2867","42/18860",0.333333333333333,2.19276828275782,3.27643987956023,0.0026765019931544,0.0175892228724536,0.0123808782567292,"PDK4/CPS1/DGAT2/EDN1/E2F1/ASS1/CCNB1/AKR1C2/PID1/CLDN1/LPL/CAV3/AKR1C1/AKR1C3",14
"BP","GO:1903039","positive regulation of leukocyte cell-cell adhesion","62/2867","289/18860",0.214532871972318,1.41126263180953,2.98303765062407,0.00267932560945748,0.0175892228724536,0.0123808782567292,"FYN/IGF1/PRKCZ/SIRPG/CD209/EFNB1/LGALS1/XBP1/PYCARD/IL4I1/CAV1/GATA3/VSIR/ZBTB16/CD5/MDK/CD81/IL23A/BCL6/HHLA2/NR5A2/TNFSF4/GPAM/TNFSF11/CD80/PCK1/SOX4/EFNB2/CCR7/STAT5A/VTCN1/ANXA1/IL6/CCL21/LEF1/CD27/SKAP1/IL18/ADAM8/RUNX1/TNFRSF13C/TGFBR2/ICOS/IGF2/RHOH/YWHAG/RASGRP1/STAT5B/SELP/LEP/CHST2/SOX12/FUT7/PDCD1LG2/SIRPA/CARD11/CR1/BTNL2/HLA-E/HLA-DQB2/HLA-DQA1/HLA-DQA2",62
"BP","GO:0060828","regulation of canonical Wnt signaling pathway","60/2867","278/18860",0.215827338129496,1.41977802480722,2.98541065102983,0.0026901192319548,0.0176381960466508,0.0124153499847855,"ADGRA2/ASPM/WNT11/BAMBI/SOX10/FERMT1/SFRP1/CAV1/KANK1/COL1A1/NHERF1/FOLR1/MDK/PTK7/TBX18/WNT5A/TMEM9/EGR1/RECK/SOX4/SOX9/BMP2/LRP4/FGF2/RBMS3/SFRP2/DAAM2/TPBG/RSPO3/EGFR/IGFBP1/GPC3/NOTCH1/LATS2/FOXO1/DAB2/EDA/SOX17/CTHRC1/MESP1/GREM1/GPRC5B/IGFBP6/TMEM88/ZEB2/CTNND2/CDH2/SOSTDC1/NPPA/SHISA3/TMEM64/SIAH2/NOTUM/PRKN/LYPD6/FZD9/SULF2/TLE1/LGR4/TMEM170B",60
"BP","GO:0050870","positive regulation of T cell activation","58/2867","267/18860",0.217228464419476,1.42899506067363,2.98910654856732,0.0026925885723461,0.0176381960466508,0.0124153499847855,"FYN/IGF1/PRKCZ/SIRPG/CD209/EFNB1/LGALS1/XBP1/PYCARD/IL4I1/CAV1/GATA3/VSIR/ZBTB16/CD5/MDK/CD81/IL23A/BCL6/HHLA2/NR5A2/TNFSF4/GPAM/TNFSF11/CD80/PCK1/SOX4/EFNB2/CCR7/STAT5A/VTCN1/ANXA1/IL6/CCL21/LEF1/CD27/IL18/ADAM8/RUNX1/TNFRSF13C/TGFBR2/ICOS/IGF2/RHOH/YWHAG/RASGRP1/STAT5B/LEP/SOX12/PDCD1LG2/SIRPA/CARD11/CR1/BTNL2/HLA-E/HLA-DQB2/HLA-DQA1/HLA-DQA2",58
"BP","GO:0042311","vasodilation","18/2867","60/18860",0.3,1.97349145448204,3.19769510568839,0.00271306426399117,0.0177531944680326,0.0124962962247171,"CPS1/ADRB1/ABCC9/IRAG1/KAT2B/KCNJ8/KLF2/EDNRB/ADRA2A/S100A1/ADORA1/GPER1/VSTM4/ADRB2/NPPA/DRD1/ADRB3/ITGA1",18
"BP","GO:1904950","negative regulation of establishment of protein localization","35/2867","144/18860",0.243055555555556,1.59889353951091,3.05444679141351,0.00273714890085458,0.0178915356648334,0.0125936732110627,"ABCC8/NR1H3/DERL3/FERMT1/CORO2B/PDE8B/ITGB1BP1/LYPLA1/ACVR1C/GNAI1/GNAZ/INPP5K/CD36/MDFIC/CCN3/BARD1/HADH/ADRA2A/FOXO1/FRMD4A/ANGPT1/CABP1/KCNB1/DMTN/PKDCC/INHBB/KCNE1/ADIPOQ/F2R/BMP8A/ADRA2C/PRKN/KCNJ11/APOD/FAM3D",35
"BP","GO:0031294","lymphocyte costimulation","16/2867","51/18860",0.313725490196078,2.06378191318383,3.22079471523224,0.00277663100782227,0.0181301180414088,0.0127616089624032,"FYN/EFNB1/LGALS1/CAV1/CD5/CD81/HHLA2/TNFSF4/CD80/EFNB2/CCR7/CCL21/TNFRSF13C/ICOS/PDCD1LG2/CARD11",16
"BP","GO:0051924","regulation of calcium ion transport","53/2867","240/18860",0.220833333333333,1.45270898732706,2.9884301339005,0.00278164427421311,0.0181433643164608,0.0127709328830769,"CX3CL1/FYN/ATP1A2/CAMK2B/ATP2C2/MYLK/ADCYAP1R1/P2RX5/CBARP/CACNA1F/CEMIP/JPH1/CAV1/TSPAN13/CXCL12/CACNG1/OPRD1/RGS4/CASQ2/PKD2/CRHR1/MCHR1/HRC/INPP5K/APLNR/BIN1/TRPC6/CXCL9/ATP1B1/SNCA/ANK2/TMC2/ADRA2A/CACNA2D1/CLIC2/MS4A1/CACNA1D/FCRL3/GPER1/CXCL10/CXCL11/PRNP/NPPA/GRIN1/AKAP5/F2R/CAV3/DRD1/CXCR3/ASPH/PLN/DMD/PLPP4",53
"BP","GO:0050806","positive regulation of synaptic transmission","42/2867","181/18860",0.232044198895028,1.52645747860489,3.01324180386852,0.00283345312465305,0.0182707723533548,0.0128606141273906,"SLC4A8/CAMK2B/PRKCZ/SYT1/CACNG4/SLC1A3/ZDHHC2/CA2/SLC1A1/RASGRF2/TACR1/TNR/KMO/ADRA1A/SLC7A10/GFAP/STXBP1/SNCA/LRRTM2/NTRK2/GRIA1/SLC24A2/MICU3/PINK1/PDE9A/S100B/ADORA1/GPER1/FAM107A/NSG1/NLGN1/PRNP/GRIN1/AKAP5/NRXN1/DRD1/RELN/MME/LAMA2/MIR342/SHANK3/GRIN2B",42
"BP","GO:0007494","midgut development","6/2867","11/18860",0.545454545454545,3.58816628087643,3.63540305889571,0.00284122424240551,0.0182707723533548,0.0128606141273906,"CPS1/WNT5A/ALDH1A2/ASS1/EDNRB/RET",6
"BP","GO:0010887","negative regulation of cholesterol storage","6/2867","11/18860",0.545454545454545,3.58816628087643,3.63540305889571,0.00284122424240551,0.0182707723533548,0.0128606141273906,"NR1H3/TREM2/PPARG/ABCA1/PPARA/CES1",6
"BP","GO:0033625","positive regulation of integrin activation","6/2867","11/18860",0.545454545454545,3.58816628087643,3.63540305889571,0.00284122424240551,0.0182707723533548,0.0128606141273906,"FERMT2/FERMT1/RASIP1/SKAP1/CXCL13/P2RY12",6
